"Quotation Report - Date : January-28, 2026 10:59 AM",,,,,,,,,,,,,
No,Number,Company,Date,Type,Client,Project Name,Description,Material,Material Code,Quo. Value,Cur.,MVL Contact,Status
4321,Q-1192-F11144,FIRESTOP,19 Apr 2021,IQ,Huge B.C.,"G+17, PLOT NO. 0173, NUIMIYA,AJMAN",SUPPLY OF CFS01 AND D120,Firestop/ DC 315,Fire,404.25,AED,Muhammad N.,Order
4322,Q-1192-F11143,FIRESTOP,18 Apr 2021,IQ,Consolidated C.C.,"Project &ndash; Zirku Facilities Capacity Enhancement Project (Train -5), EPC Works",SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,14280,AED,Habib B.,Quotation
4323,RFQ-3742-V4258,MACRO,18 Apr 2021,RFQ,Exterior T.I.,W912ER-19-C-0018 Care And Preservation Vehicle Maintenance Facility,STRUCTURED POLYCARBONATE PANELS,Building Materials,Various,236465,USD, ,Order
4324,Q-1192-F11142,FIRESTOP,18 Apr 2021,IQ,Jpm A.T.,"LEEBARCH PALACE ( G+3P+15TYP+HC) PLOT NO. 6734072, ARJAN, DUBAI# LPO 078/04/2021",SUPPLY OF INFS0812,Firestop/ DC 315,Fire,1470,AED,Habib B.,Order
4325,RFQ-3550-V4368,MVL Nepal,18 Apr 2021,RFQ,Globus E.,"72036719F00003 - Nepal Community Reconstruction Program (NRCP) IDIQ Contract, Task Order For The Reconstruction Of Schools And Health Facilities In Sindhuli District Of Nepal",VARIOUS FURNITURES,Misc.,Various,489400,NPR, ,Order
4326,Q-1192-F11141,FIRESTOP,18 Apr 2021,IQ,Ghantoot T.a.,"Upgrading Of Existing Punitive &amp; Reformatory Complex - AL WATHBA,ABUDHABI# LPO BA000127-STK/00000023","SUPPLY OF INSS1440, D64",Firestop/ DC 315,Fire,9397.5,AED,Samar T.,Order
4327,Q-1192-F11140,FIRESTOP,18 Apr 2021,IQ,Palgan I.C.,SHARJAH HUMANITARIAN SERVICE # LPO 2548,"SUPPLY OF INSS1440, INFS0812",Firestop/ DC 315,Fire,5722.5,AED,Muhammad N.,Order
4328,Q-1192-F11139,FIRESTOP,15 Apr 2021,IQ,New S.E.,"RESIDENTIAL BUILDING (G+1P+7+R), PLOT NO.: IC3-F-26, INTERNATIONAL CITY PHASE- 2, DUBAI, UAE",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,35589.75,AED,Muhammad N.,Quotation
4329,RFQ-3550-V4367A,MVL Nepal,15 Apr 2021,RFQ,Abhiyan H.C.,"72036719F00003 - Nepal Community Reconstruction Program (NRCP) IDIQ Contract, Task Order For The Reconstruction Of Schools And Health Facilities In Sindhuli District Of Nepal",SUPPLY OF BED B 2088*1575*325,Misc.,Various,323320,NPR, ,Cancled
4330,RFQ-3550-V4367,MVL Nepal,15 Apr 2021,RFQ,Abhiyan H.C.,"72036719F00003 - Nepal Community Reconstruction Program (NRCP) IDIQ Contract, Task Order For The Reconstruction Of Schools And Health Facilities In Sindhuli District Of Nepal",SUPPLY OF BED B 2088*1575*325,Misc.,Various,323320,NPR, ,Order
4331,Q-1192-F11138,FIRESTOP,15 Apr 2021,IQ,Deep S.S.,FIRESTOPPING PROJECT,"SUPPLY OF INSS1440, FP05",Firestop/ DC 315,Fire,1406.42,AED,Habib B.,Quotation
4332,Q-1192-F11137,FIRESTOP,15 Apr 2021,IQ,Drc I.E.,"AL WASL PLAZA DUBAI, EXPO,  P112 EMAAR HOSPITALITY TOWER B+G+9 FLOORS+ROOF# LPO P-112/DRC/190421/169",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,948.02,AED,Arun stephen ,Order
4333,Q-1192-F11136,FIRESTOP,15 Apr 2021,IQ,Drc I.E.,"AL WASL PLAZA DUBAI, EXPO PROJECT",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,640.5,AED,Arun stephen ,Quotation
4334,Q-1192-F11135,FIRESTOP,15 Apr 2021,IQ,Siraj I.A.,G+27 JVT - THE ONE # AI/LPO/6390/21,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,5670,AED,Samar T.,Order
4335,RFQ-1192-V4428,FIRESTOP,14 Apr 2021,RFQ,Printek S.,MVL FIRESTOP,MX3550 PART # MX-61NT PRINTER TONER CARTRIDES 1 SET,Misc.,Various,1942.5,AED, ,Order
4336,Q-1005-L4120,MACRO,14 Apr 2021,IQ,Metron I.,Transportation Of Fire Alarm System From USA To FPT2 Site,Transportation Of Fire Alarm System From USA To FPT2 Site,Transportation,Logistics,5400,USD, ,Order
4337,RFQ-3550-E6810,MVL Nepal,13 Apr 2021,RFQ,Avone S.&.,"72036719F00003 - Nepal Community Reconstruction Program (NRCP) IDIQ Contract, Task Order For The Reconstruction Of Schools And Health Facilities In Sindhuli District Of Nepal",SUPPLY OF FEEDER PANEL,Electrical,Electrical,38000,NPR, ,Order
4338,Q-1192-F11134,FIRESTOP,13 Apr 2021,IQ,Collyer E.,"PROPOSED WAREHOUSE, BANGLADESH",SUPPLY OF PRO WRAP,Firestop/ DC 315,Fire,9769.5,USD,Samar T.,Quotation
4339,Q-1192-9246,FIRESTOP,13 Apr 2021,IQ,Rsa-talke D.L.,FIRESTOPPING PROJECT,SUPPLY OF INSS1440,Fit Out Project,Architectural,126,AED,Raquel I.,Quotation
4340,Q-1192-F11133,FIRESTOP,13 Apr 2021,IQ,Jpm A.T.,SEVEN TIDES # LPO JPM/MVL/076/2021,SUPPLY OF INSS0285,Firestop/ DC 315,Fire,4410,AED,Arun stephen ,Order
4341,Q-1192-F11132,FIRESTOP,12 Apr 2021,IQ,White F.E.,FIRESTOPPING PROJECT,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,2881.2,AED,Avinash P.,Quotation
4342,Q-1192-F11131,FIRESTOP,12 Apr 2021,IQ,Beaver G.C.,PROJECT STORE_PORT LAMER (CIVIL) PO# 102105116,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,60900,AED,Habib B.,Order
4343,Q-1192-F11130A,FIRESTOP,12 Apr 2021,IQ,Mesopot D.a.,FIRESTOPPING PROJECT_PO # LPO-M17-SUB-31,"SUPPLY OF INSS2460, FP04",Firestop/ DC 315,Fire,1410.78,AED,Arun stephen ,Order
4344,Q-1192-F11130,FIRESTOP,11 Apr 2021,IQ,Mesopot D.a.,FIRESTOPPING PROJECT,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,283.5,AED,Arun stephen ,Quotation
4345,RFQ-3550-V4369,MVL Nepal,11 Apr 2021,RFQ,Bath N.R.,"72036719F00003 - Nepal Community Reconstruction Program (NRCP) IDIQ Contract, Task Order For The Reconstruction Of Schools And Health Facilities In Sindhuli District Of Nepal",VARIOUS SANITARY WARES,Building Materials,Various,237748,NPR, ,Order
4346,RFQ-3550-M4107,MVL Nepal,11 Apr 2021,RFQ,Aarati M.,"72036719F00003 - Nepal Community Reconstruction Program (NRCP) IDIQ Contract, Task Order For The Reconstruction Of Schools And Health Facilities In Sindhuli District Of Nepal",MEDICAL FURNITURE AND EQUIPMENTS,Mechanical Items,Mechanical,2557190,NPR, ,Order
4347,Q-1192-F11117A,FIRESTOP,11 Apr 2021,IQ,Siraj I.A.,G+27@ JVT- THE ONE # LPO AI/LPO/6369/21,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,2835,AED,Samar T.,Order
4348,RFQ-2797-V4270B,MACRO,08 Apr 2021,RFQ,Koh B.L.,W5J9JE18C0008 &ndash; MOI COMPLEX FEMALE POLICE TOWN PHASE II,WASHING MACHINE AND DLED TV,Building Materials,Various,27376.8,USD, ,Order
4349,RFQ-1192-F11129,FIRESTOP,08 Apr 2021,RFQ,International C.T.,MVL Firestop,INCA - 20201229-05_ (Order Confirmation),Firestop/ DC 315,Fire,26560,USD, ,Order
4350,Q-1192-F11128,FIRESTOP,08 Apr 2021,IQ,World S.G.,FIRESTOPPING PROJECT,SUPPLY OF FIRESTOP PUTTY- FM011,Firestop/ DC 315,Fire,367.5,AED,Raquel I.,Order
4351,RFQ-1192-L4001,FIRESTOP,07 Apr 2021,RFQ,Synosys T.L.,MVL FIRESTOP,VEHICLE TRACKING SYSTEM,Transportation,Logistics,1501.5,AED, ,Order
4352,Q-3734-V4273A,MACRO,07 Apr 2021,IQ,Metron C.&.,(QTR-173) W912ER-19-C-0016 CONSOLIDATED SQUADRON OPERATIONS FACILITY,PROCUREMENT SUPPORT FOR - 3734 - CSOF - METRON,Building Materials,Various,125018.11,USD, ,Order
4353,Q-1192-F11127,FIRESTOP,07 Apr 2021,IQ,E A.U.,FAKEEH UNIVERSITY,"SUPPLY OF INSS1186, INSS1440, D64",Firestop/ DC 315,Fire,1596,AED,Habib B.,Order
4354,RFQ-3550-A5303A,MVL Nepal,07 Apr 2021,RFQ,Samita E.,"72036719F00003 - Nepal Community Reconstruction Program (NRCP) IDIQ Contract, Task Order For The Reconstruction Of Schools And Health Facilities In Sindhuli District Of Nepal",PAINTING MATERIALS,Paints,Architectural,371860,NPR, ,Order
4355,Q-1192-F11126,FIRESTOP,06 Apr 2021,IQ,Lazourdy C.&.,"COMMERCIAL BUILDING &amp; RESIDENTIAL BUILDING FOR MOHAMMED SAFE RASHID SALMAN RAHMA AL MANSURI (2B+G+MEZZ.+12TYP.+R), PLOT NO.: C101, SECTOR NO.: E4_02, ABUDHABI ISLAND, ABUDHABI.# LPO LAZ/PO/CIV/21/A0241",SUPPLY OF D120 &amp; FP05,Firestop/ DC 315,Fire,1186.5,AED,Habib B.,Order
4356,Q-1192-F11124A,FIRESTOP,06 Apr 2021,IQ,Safety W.,INTERMASS# LPO 1598,SUPPLY OF INSS2460 WHITE,Firestop/ DC 315,Fire,3570,AED,Habib B.,Order
4357,Q-1192-F11125,FIRESTOP,05 Apr 2021,IQ,Wall T.L.,FIRESTOPPING PROJECT,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,1496.25,AED,Samar T.,Quotation
4358,Q-1192-F11124,FIRESTOP,04 Apr 2021,IQ,Safety W.,INTERMASS# LPO 1596,SUPPLY OF INSS2460 WHITE,Firestop/ DC 315,Fire,1785,AED,Habib B.,Order
4359,RFQ-3550-V4368,MVL Nepal,04 Apr 2021,RFQ,Sangachhe T.C.,"72036719F00003 - Nepal Community Reconstruction Program (NRCP) IDIQ Contract, Task Order For The Reconstruction Of Schools And Health Facilities In Sindhuli District Of Nepal",Hongshi OPC Cement,Building Materials,Various,348598.44,NPR, ,Order
4360,RFQ-1192-V4314,FIRESTOP,04 Apr 2021,RFQ,Fujairah R.F.,MVL Firestop,SLAB WITHOUT FACING (SXXX) DENSITY 64 KG M3 THICKNESS 50 MM SIZE 1.2 MTR * 0.6 MTR QUANTITY: 360 SQM,Building Materials,Various,4921.56,AED, ,Order
4361,RFQ-1192-V4313,FIRESTOP,04 Apr 2021,RFQ,Al M.C.,MVL Firestop,SAMPLE BOARDS 6MM THICK WITH HANDLE - 40 X 60 CM,Building Materials,Various,1050,AED, ,Order
4362,RFQ-2797-E6805,MACRO,01 Apr 2021,RFQ,Qingdao C.C.,W5J9JE18C0008 &ndash; MOI COMPLEX FEMALE POLICE TOWN PHASE II,SUPPLY OF SERVICE ENTRANCE CABLE,Electrical,Electrical,35248.8,USD, ,Order
4363,Q-1192-F10817A,FIRESTOP,01 Apr 2021,IQ,Tufpanel ,FIRESTOPPING PROJECT,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,17010,AED,Habib B.,Quotation
4364,Q-1192-F11123,FIRESTOP,01 Apr 2021,IQ,Belco E.,"PROPOSED DUBAI ISLAMIC BANK AL NAHDA BUILDING (G+8P+14+R)  ON PLOT NO.2310131, AL NAHDA",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,82372.5,AED,Muhammad N.,Quotation
4365,Q-1192-F11122,FIRESTOP,01 Apr 2021,IQ,Lamasat M.L.,Phoenix Operation And Maintenance Company LLC &ndash;Oman-Sur PO # 21005,SUPPLY OF DC6150,Firestop/ DC 315,Fire,660,USD,Raquel I.,Order
4366,Q-1192-F11112A,FIRESTOP,01 Apr 2021,IQ,Safety W.,INTERMASS_PO # 1594,SUPPLY OF INSS2460 WHITE,Firestop/ DC 315,Fire,3570,AED,Habib B.,Order
4367,Q-1192-F11121,FIRESTOP,01 Apr 2021,IQ,Jpm A.T.,SEVEN HOTEL AND APARTMENT-PALM JUMEIRAH PO # JPM/MVL/075/2021,SUPPLY OF INSS0285,Firestop/ DC 315,Fire,4410,AED,Arun stephen ,Order
4368,RFQ-3550-M4000,MVL Nepal,31 Mar 2021,RFQ,Rarus I.P.,"72036719F00003 - Nepal Community Reconstruction Program (NRCP) IDIQ Contract, Task Order For The Reconstruction Of Schools And Health Facilities In Sindhuli District Of Nepal",VARIOUS MEDICAL EQUIPMENT,Machine / Equipments,Mechanical,824900,NPR, ,Order
4369,Q-2797-V4269C,MACRO,31 Mar 2021,IQ,Metron I.,W5J9JE18C0008 &ndash; MOI COMPLEX FEMALE POLICE TOWN PHASE II,FPT2 - METRON - Procurement Support,Building Materials,Various,103781.66,USD, ,Order
4370,RFQ-3550-M4106,MVL Nepal,31 Mar 2021,RFQ,Aarati M.,"72036719F00003 - Nepal Community Reconstruction Program (NRCP) IDIQ Contract, Task Order For The Reconstruction Of Schools And Health Facilities In Sindhuli District Of Nepal",VARIOUS MEDICAL EQUIPMENT,Mechanical Items,Mechanical,1210230,NPR, ,Order
4371,RFQ-3550-A5202,MVL Nepal,31 Mar 2021,RFQ,Tianjin D.A.,"72036719F00003 - Nepal Community Reconstruction Program (NRCP) IDIQ Contract, Task Order For The Reconstruction Of Schools And Health Facilities In Sindhuli District Of Nepal",UPVC DOORS AND WINDOWS,Doors,Architectural,33539.98,USD, ,Order
4372,Q-1005-V7030,MACRO,31 Mar 2021,IQ,American E.-.,ELECTRICAL MATERIALS - US EMBASSY - KABUL AFGHANISTAN,ELECTRICAL MATERIALS,Building Materials,Various,33774.4,USD, ,Quotation
4373,Q-1192-F11120,FIRESTOP,30 Mar 2021,IQ,Kasco p.D.,SATWA BUILDING PROJECT # LPO 153,SUPPLY OF INFS0812,Firestop/ DC 315,Fire,1570.8,AED,Habib B.,Order
4374,Q-1192-F11119,FIRESTOP,30 Mar 2021,IQ,Safety W.,INTERMASS # LPO 1592,SUPPLY OF INSS1440 5G PAIL,Firestop/ DC 315,Fire,5775,AED,Habib B.,Order
4375,Q-1192-F11118,FIRESTOP,30 Mar 2021,IQ,Beaver G.C.,FIRESTOPPING PROJECT,SUPPLY OF D160,Firestop/ DC 315,Fire,7087.5,AED,Habib B.,Quotation
4376,RFQ-1192-V4312,FIRESTOP,30 Mar 2021,RFQ,Shandong F.A.,MVL Firestop,STRUCTURAL AND WEATHERPROOF SILICONE SEALANTS,Building Materials,Various,37624,USD, ,Order
4377,Q-1192-F11117,FIRESTOP,30 Mar 2021,IQ,Siraj I.A.,G+27@ JVT- THE ONE # LPO AI/LPO/6328/21,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,5670,AED,Samar T.,Order
4378,Q-1192-F11116,FIRESTOP,30 Mar 2021,IQ,New S.E.,56-AL BADAA_PO # 23212,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,14553,AED,Muhammad N.,Order
4379,Q-1192-F11115,FIRESTOP,30 Mar 2021,IQ,Tamco G.F.,JOB 4500,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,1881.6,AED,Samar T.,Order
4380,Q-2797-V4353,MACRO,30 Mar 2021,IQ,Tatekan C.,Financial Aid Provided For Procuring Materials - FPT2 Project,Financial Aid Provided For Procuring Materials - FPT2 Project,Misc.,Various,82505.53,USD, ,Order
4381,Q-1192-F11114,FIRESTOP,30 Mar 2021,IQ,Jpm A.T.,LITHUNIA &amp; CHINA PAVILION EXPO 2020 DUBAI_PO # JPM/MVL/074/2021,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,3301.2,AED,Arun stephen ,Order
4382,Q-1192-F11113,FIRESTOP,29 Mar 2021,IQ,Target E.C.,IGDC / ADNOC DAS ISLAND,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,19687.5,AED,Samar T.,Quotation
4383,Q-1192-F11112,FIRESTOP,29 Mar 2021,IQ,Safety W.,INTERMASS_PO # 1591,SUPPLY OF INSS2460 WHITE,Firestop/ DC 315,Fire,2142,AED,Habib B.,Order
4384,Q-1192-F11047B,FIRESTOP,25 Mar 2021,IQ,Tamco G.F.,JOB 4500,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,705.6,AED,Samar T.,Order
4385,RFQ-3550-V4366,MVL Nepal,25 Mar 2021,RFQ,Sangachhe T.C.,"72036719F00003 - Nepal Community Reconstruction Program (NRCP) IDIQ Contract, Task Order For The Reconstruction Of Schools And Health Facilities In Sindhuli District Of Nepal",HONGSHI CEMENT OPC,Building Materials,Various,282198.75,NPR, ,Order
4386,Q-1192-F11111,FIRESTOP,25 Mar 2021,IQ,Safety W.,AIROLINK#AL WASL DEVELOPMENT#LPO 1590,SUPPLY OF INSS2460 WHITE,Firestop/ DC 315,Fire,1785,AED,Arun stephen ,Order
4387,RFQ-3734-E6800,MACRO,25 Mar 2021,RFQ,Tic L.E.,(QTR-173) W912ER-19-C-0016 CONSOLIDATED SQUADRON OPERATIONS FACILITY,PORCELAIN TILES (FLOOR AND WALL) AND MOSAIC TILES,Electrical,Electrical,16548.31,USD, ,Order
4388,Q-1192-F11110,FIRESTOP,24 Mar 2021,IQ,Monilek O.E.,FIRESTOPPING PROJECT,SUPPLY OF INSS1186_PO # 38202,Firestop/ DC 315,Fire,619.5,AED,Samar T.,Order
4389,Q-1192-F11109,FIRESTOP,24 Mar 2021,IQ,Mesopot D.a.,B+MALL(G+1)+3P+11 RES FLOOR-AL NAHDA 2,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,951.83,AED,Arun stephen ,Order
4390,Q-1005-V7029,MACRO,24 Mar 2021,IQ,Jabel O.S.,CIVIL WORKS MATERIALS FOR LIBYA,CIVIL WORKS MATERIALS FOR LIBYA,Building Materials,Various,120239.03,USD, ,Quotation
4391,Q-1192-F11108,FIRESTOP,24 Mar 2021,IQ,International H.C.,CENTER FOR EXCELLENCE SGH DUBAI_PO#10703,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,84923.16,AED,Habib B.,Order
4392,Q-1192-F11107,FIRESTOP,23 Mar 2021,IQ,Nuvac E.M.,FIRESTOPPING PROJECT,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,6139.35,AED,Avinash P.,Quotation
4393,Q-1192-F11106,FIRESTOP,23 Mar 2021,IQ,Jpm A.T.,AUSTRIA PAVILION _PO # JPM/MVL/073/2021,SUPPLY OF INSS1440,Firestop/ DC 315,Fire,645.75,AED,Arun stephen ,Order
4394,RFQ-2797-E6804,MACRO,23 Mar 2021,RFQ,Shanghai B.C.,W5J9JE18C0008 &ndash; MOI COMPLEX FEMALE POLICE TOWN PHASE II,CLOTHES DRYER,Electrical,Electrical,8230,USD, ,Order
4395,Q-1192-F11105A,FIRESTOP,22 Mar 2021,IQ,China R.1.,"CIEL TOWER HOTEL BASEMENT + G + 11 PODIUMS + 70 FLOORS + ROOF, PLOT NO. 3920235, DUBAI MARINA, DUBAI, UNITED ARAB EMIRATES",SUPPLY OF MVL FIRESTOP MATERIALS_CIVIL,Firestop/ DC 315,Fire,185409,AED,Arun stephen ,Quotation
4396,Q-1192-F11105,FIRESTOP,22 Mar 2021,IQ,China R.1.,"CIEL TOWER HOTEL BASEMENT + G + 11 PODIUMS + 70 FLOORS + ROOF, PLOT NO. 3920235, DUBAI MARINA, DUBAI,UNITED ARAB EMIRATES",SUPPLY OF MVL FIRESTOP MATERIALS_MEP,Firestop/ DC 315,Fire,713781.62,AED,Arun stephen ,Quotation
4397,Q-1192-F11104,FIRESTOP,22 Mar 2021,IQ,Tianjin Q.C.,"PROPOSED RESORT BUILDING (Marina Hotels), SHOPS, SUBSTATION &amp; PUMP ROOM, PLOT NO.: C1/P2, AL SADER, AL SHATIE, ABU DHABI",SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,2730,AED,Arun stephen ,Quotation
4398,Q-1192-F11103,FIRESTOP,22 Mar 2021,IQ,Tianjin Q.C.,"PROPOSED RESORT BUILDING (Marina Hotels), SHOPS, SUBSTATION &amp; PUMP ROOM, PLOT NO.: C1/P2, AL SADER, AL SHATIE, ABU DHABI",SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,2740.5,AED,Arun stephen ,Quotation
4399,Q-1192-F11102,FIRESTOP,22 Mar 2021,IQ,Trojan G.C.,MEP Works &ndash; Water&rsquo;s Edge Residential Development Y,SUPPLY OF INSS0285,Firestop/ DC 315,Fire,115500,AED,Samar T.,Quotation
4400,Q-1192-F11101,FIRESTOP,22 Mar 2021,IQ,Trojan G.C.,Al Falah Town Devt.Construction Of 899 Villas,SUPPLY OF INDEX PUR FOAM,Firestop/ DC 315,Fire,39645.9,AED,Samar T.,Quotation
4401,Q-1192-F11074A,FIRESTOP,22 Mar 2021,IQ,Collyer E.,BANGLADESH PROJECT_PO #CE0013,SUPPLY OF INSS1440,Firestop/ DC 315,Fire,3144,AED,Samar T.,Order
4402,Q-1192-F11100,FIRESTOP,21 Mar 2021,IQ,Sahraa A.R.,"CARE &amp; PRESERVATION FACILITY ARIFJAN, KUWAIT# LPO K-GN/PO-235/2021",SUPPLY OF INSS1186,Firestop/ DC 315,Fire,1220,USD,Avinash P.,Order
4403,Q-1192-F11083A,FIRESTOP,21 Mar 2021,IQ,Yousif G.C.,ABU DHABI FUTURE SCHOOL PROGRAM-PHASE 9 PACKAGE 2,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,3231.9,AED,Habib B.,Order
4404,Q-1192-F11098A,FIRESTOP,18 Mar 2021,IQ,Safety W.,AIROLINK AL WASL SITE  PO # 1587,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,9975,AED,Arun stephen ,Order
4405,Q-1192-F11030A,FIRESTOP,18 Mar 2021,IQ,Glents E.S.,FIRESTOPPING PROJECT,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,2203.76,USD,Avinash P.,Quotation
4406,RFQ-1192-F11099,FIRESTOP,18 Mar 2021,RFQ,International C.T.,MVL FIRESTOP - 1ST ORDER 2021 - MARCH,MVL FIRESTOP - 1ST ORDER 2021 - MARCH,Firestop/ DC 315,Fire,174600,USD, ,Order
4407,Q-1192-F10962A,FIRESTOP,18 Mar 2021,IQ,Arabian C.G.,ALPHA DATA PROJECT# LPO 2102360,SUPPLY OF INSS1186 5G PAIL &amp; INSS2460 GREY,Firestop/ DC 315,Fire,3148.95,AED,Habib B.,Order
4408,Q-1192-F11098,FIRESTOP,18 Mar 2021,IQ,Safety W.,AIROLINK AL WASL SITE  PO # 1586,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,9860.69,AED,Arun stephen ,Order
4409,Q-1192-F11097,FIRESTOP,17 Mar 2021,IQ,United E.C.,"264A, CONSTRUCTION OF MULTI STORY RESIDENTIAL BUILDING_PO# 102101585",SUPPLY OF FP04,Firestop/ DC 315,Fire,10773,AED,Habib B.,Order
4410,Q-1192-F11096,FIRESTOP,17 Mar 2021,IQ,Safety W.,INTERMASS PO # 1584,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,19950,AED,Habib B.,Order
4411,Q-1192-F11095,FIRESTOP,17 Mar 2021,IQ,Nascon E.L.,PARAMOUNT HOTEL PO # 0469-21,SUPPLY OF INSS1440,Firestop/ DC 315,Fire,15787.29,AED,Arun stephen ,Order
4412,Q-1192-F10458A,FIRESTOP,17 Mar 2021,IQ,Lpflex B.I.,Construction Of Rashidiya 2 Filing Station Plot No. 0038 Ajman_Emarat PO # LBI-0617,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,588,AED,Muhammad N.,Order
4413,Q-1192-F11094,FIRESTOP,17 Mar 2021,IQ,Palgan I.C.,Ghantoot-  Al Raha Abudhabi Project PO # 2534,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,8662.5,AED,Habib B.,Order
4414,Q-1192-F11092,FIRESTOP,16 Mar 2021,IQ,Mm S.C.,FIRESTOPPING PROJECT,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,350,AED,Samar T.,Order
4415,Q-1192-F11020B,FIRESTOP,15 Mar 2021,IQ,Fibrex L.,PR-11959 AL AIN  PO # F-ALM-AE1905-PUR-29017-2021.R-0,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,535.5,AED,Habib B.,Order
4416,Q-1192-F11091,FIRESTOP,15 Mar 2021,IQ,Bam G.,"PROPOSED B+G+1F+R GYM BLDG ON PLOT NO: 262-3003, AL MIZHAR, DUBAI, UAE.",SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,2856,AED,Arun stephen ,Quotation
4417,Q-1192-F11090,FIRESTOP,15 Mar 2021,IQ,Uruk G.C.,"COMMERCIAL BUILDINGS (G+5+R) (BLDGS. A&amp;B), MADINAT ALRIYAD, SECTOR NO.: RD21, PLOT NO.: C31, ABU DHABI, UAE",SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,7245,AED,Habib B.,Quotation
4418,RFQ-3550-V4365,MVL Nepal,15 Mar 2021,RFQ,Bath N.R.,"72036719F00003 - Nepal Community Reconstruction Program (NRCP) IDIQ Contract, Task Order For The Reconstruction Of Schools And Health Facilities In Sindhuli District Of Nepal",SPACER FOR WALL TILES AND FLOOR TILES,Building Materials,Various,6356.25,NPR, ,Order
4419,Q-1192-F11089,FIRESTOP,15 Mar 2021,IQ,New S.E.,2B+G+3+4P+G14+ROOF,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,14595,AED,Muhammad N.,Quotation
4420,Q-1192-F11088,FIRESTOP,14 Mar 2021,IQ,International H.C.,SAUDI GERMAN HOSPITAL DUBAI_PO# 10641,SUPPLY OF INFS0812,Firestop/ DC 315,Fire,13020,AED,Habib B.,Order
4421,Q-1192-F11087,FIRESTOP,14 Mar 2021,IQ,Golden T.E.,FIRESTOPPING PROJECT,SUPPLY OF INFS0812,Firestop/ DC 315,Fire,99.75,AED,Muhammad N.,Quotation
4422,Q-1192-F10961A,FIRESTOP,14 Mar 2021,IQ,Al S.N.,"G+4+R RETAIL &amp; RESIDENTIAL BUILDING ON PLOT NO. 3594687, AT AL QUOZ FOURTH , DUBAI _PO # 044696",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,1155,AED,Arun stephen ,Order
4423,Q-1192-F11086,FIRESTOP,11 Mar 2021,IQ,Drc I.E.,"JEWEL OF THE CREEK DEVELOPMENT (BLOCK C1, C2 &amp; C3), PHASE 2, PLOT NO.: 129-104, PORT SAEED, DUBAI, UAE",SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,689311.38,AED,Arun stephen ,Quotation
4424,RFQ-3550-C6051,MVL Nepal,11 Mar 2021,RFQ,Engineer P.C.,"72036719F00003 - Nepal Community Reconstruction Program (NRCP) IDIQ Contract, Task Order For The Reconstruction Of Schools And Health Facilities In Sindhuli District Of Nepal",TILE GROUT - EPOXY AND POLYMER BASE,Chemicals,Chemicals,98818.5,NPR, ,Order
4425,Q-1192-F11085,FIRESTOP,11 Mar 2021,IQ,Bou H.C.,"COMMERCIAL BUILDING (B+G+4+R), PLOT NO.: 18-12-137-243, SECTOR NO.: 02, AL MURABAA, ABU DHABI",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,13408.5,AED,Habib B.,Order
